opspal-marketo	marketo-analytics-assessor	True	True	- Read - Write - Grep - Bash - Task - TodoWrite - mcp__marketo__analytics_program_report - mcp__marketo__analytics_email_report - mcp__marketo__analytics_lead_changes - mcp__marketo__analytics_activit
opspal-marketo	marketo-automation-auditor	True	True	- Read - Write - Grep - Bash - Task - TodoWrite - mcp__marketo__campaign_list - mcp__marketo__campaign_get - mcp__marketo__campaign_get_smart_list - mcp__marketo__program_list - mcp__marketo__program_
opspal-marketo	marketo-automation-orchestrator	True	True	- Task - Read - Write - Grep - Bash - TodoWrite # Program & Token Management - mcp__marketo__program_list - mcp__marketo__program_get - mcp__marketo__program_clone - mcp__marketo__program_tokens_get -
opspal-marketo	marketo-campaign-builder	True	True	- Read - Write - Grep - Bash - Task - TodoWrite - mcp__marketo__campaign_list - mcp__marketo__campaign_get - mcp__marketo__campaign_create - mcp__marketo__campaign_clone - mcp__marketo__campaign_activ
opspal-marketo	marketo-campaign-diagnostician	True	True	- mcp__marketo__campaign_list - mcp__marketo__campaign_get - mcp__marketo__campaign_get_smart_list - mcp__marketo__smart_list_list - mcp__marketo__smart_list_get - mcp__marketo__list_list - mcp__marke
opspal-marketo	marketo-data-normalizer	True	True	- mcp__marketo__activity_types_list - Read - Write - Bash - Glob - Grep
opspal-marketo	marketo-data-operations	True	True	- Read - Write - Grep - Bash - Task - TodoWrite # Lead Operations - mcp__marketo__lead_query - mcp__marketo__lead_create - mcp__marketo__lead_update - mcp__marketo__lead_describe - mcp__marketo__lead_
opspal-marketo	marketo-email-deliverability-auditor	True	True	- Read - Write - Grep - Bash - Task - TodoWrite - mcp__marketo__email_list - mcp__marketo__email_get - mcp__marketo__email_content - mcp__marketo__analytics_email_report - mcp__marketo__analytics_acti
opspal-marketo	marketo-email-specialist	True	True	- Read - Write - Grep - Bash - Task - TodoWrite - mcp__marketo__email_list - mcp__marketo__email_get - mcp__marketo__email_create - mcp__marketo__email_approve - mcp__marketo__email_send_sample - mcp_
opspal-marketo	marketo-form-builder	True	True	- Read - Write - Grep - Bash - Task - TodoWrite - mcp__marketo__lead_describe - mcp__marketo__program_list - mcp__marketo__program_get - mcp__marketo__form_create - mcp__marketo__form_get - mcp__marke
opspal-marketo	marketo-governance-enforcer	True	True	- Read - Write - Grep - Bash - Task - TodoWrite - mcp__marketo__program_list - mcp__marketo__program_get - mcp__marketo__campaign_list - mcp__marketo__campaign_get - mcp__marketo__campaign_get_smart_l
opspal-marketo	marketo-hubspot-bridge	True	True	- Read - Write - Grep - Bash - Task - TodoWrite - mcp__marketo__lead_query - mcp__marketo__lead_create - mcp__marketo__lead_update - mcp__marketo__lead_describe - mcp__hubspot__contact_search - mcp__h
opspal-marketo	marketo-instance-discovery	True	True	- Read - Write - Grep - Bash - TodoWrite - mcp__marketo__lead_describe - mcp__marketo__lead_query - mcp__marketo__lead_partitions - mcp__marketo__campaign_list - mcp__marketo__campaign_types - mcp__ma
opspal-marketo	marketo-integration-specialist	True	True	- Read - Write - Grep - Bash - Task - TodoWrite - WebFetch - mcp__marketo__webhook_list - mcp__marketo__webhook_get - mcp__marketo__webhook_create - mcp__marketo__webhook_update - mcp__marketo__webhoo
opspal-marketo	marketo-intelligence-analyst	True	False	- Read - Write - Task - Glob
opspal-marketo	marketo-landing-page-manager	True	True	- Read - Write - Grep - Bash - Task - TodoWrite - mcp__marketo__program_list - mcp__marketo__program_get - mcp__marketo__lead_query - mcp__marketo__landing_page_create - mcp__marketo__landing_page_get
opspal-marketo	marketo-lead-manager	True	True	- Read - Write - Grep - Bash - TodoWrite - mcp__marketo__lead_query - mcp__marketo__lead_create - mcp__marketo__lead_update - mcp__marketo__lead_merge - mcp__marketo__lead_describe - mcp__marketo__lea
opspal-marketo	marketo-lead-quality-assessor	True	True	- Read - Write - Grep - Bash - Task - TodoWrite - mcp__marketo__lead_query - mcp__marketo__lead_describe - mcp__marketo__lead_activities - mcp__marketo__analytics_lead_changes - mcp__marketo__analytic
opspal-marketo	marketo-lead-routing-diagnostician	True	True	- Read - Write - Grep - Bash - Task - TodoWrite - mcp__marketo__lead_query - mcp__marketo__lead_routing_trace - mcp__marketo__lead_list_membership - mcp__marketo__lead_program_membership - mcp__market
opspal-marketo	marketo-lead-scoring-architect	True	True	- Read - Write - Grep - Bash - Task - TodoWrite - mcp__marketo__program_list - mcp__marketo__program_get - mcp__marketo__program_create - mcp__marketo__campaign_list - mcp__marketo__campaign_get - mcp
opspal-marketo	marketo-mql-handoff-orchestrator	True	True	- Read - Write - Grep - Bash - Task - TodoWrite - mcp__marketo__program_list - mcp__marketo__program_get - mcp__marketo__program_create - mcp__marketo__campaign_list - mcp__marketo__campaign_get - mcp
opspal-marketo	marketo-observability-orchestrator	True	True	- mcp__marketo__bulk_lead_export_create - mcp__marketo__bulk_lead_export_enqueue - mcp__marketo__bulk_lead_export_status - mcp__marketo__bulk_lead_export_file - mcp__marketo__bulk_activity_export_crea
opspal-marketo	marketo-orchestrator	True	True	- Task - Read - Write - Grep - Bash - TodoWrite - mcp__marketo__lead_query - mcp__marketo__lead_describe - mcp__marketo__campaign_list - mcp__marketo__program_list
opspal-marketo	marketo-performance-optimizer	True	True	- Read - Write - Grep - Bash - Task - TodoWrite - mcp__marketo__analytics_api_usage - mcp__marketo__lead_query - mcp__marketo__campaign_list - mcp__marketo__program_list
opspal-marketo	marketo-program-architect	True	True	- Read - Write - Grep - Bash - Task - TodoWrite - mcp__marketo__program_list - mcp__marketo__program_get - mcp__marketo__program_create - mcp__marketo__program_clone - mcp__marketo__program_members - 
opspal-marketo	marketo-program-roi-assessor	True	True	- Read - Write - Grep - Bash - Task - TodoWrite - mcp__marketo__program_list - mcp__marketo__program_get - mcp__marketo__program_members - mcp__marketo__analytics_program_report - mcp__marketo__analyt
opspal-marketo	marketo-revenue-cycle-analyst	True	True	- Read - Write - Grep - Bash - Task - TodoWrite - mcp__marketo__analytics_lead_changes - mcp__marketo__analytics_activities - mcp__marketo__program_list - mcp__marketo__program_get - mcp__marketo__lea
opspal-marketo	marketo-sfdc-sync-specialist	True	True	- Read - Write - Grep - Bash - Task - TodoWrite - mcp__marketo__lead_query - mcp__marketo__lead_describe - mcp__marketo__lead_activities - mcp__marketo__sync_status - mcp__marketo__sync_errors - mcp__
opspal-marketo	marketo-smart-campaign-api-specialist	True	True	- Read - Write - Grep - Bash - Task - TodoWrite - mcp__marketo__campaign_create - mcp__marketo__campaign_get - mcp__marketo__campaign_update - mcp__marketo__campaign_clone - mcp__marketo__campaign_del
opspal-marketo	marketo-webinar-orchestrator	True	True	- Read - Write - Grep - Bash - Task - TodoWrite - mcp__marketo__program_list - mcp__marketo__program_get - mcp__marketo__program_create - mcp__marketo__program_clone - mcp__marketo__program_members - 
opspal-monday	monday-batch-operator	True	True	- Read - Write - Bash - Grep - mcp__monday__*
opspal-monday	monday-board-analyzer	True	True	- Read - Write - Bash - Glob - Grep
opspal-monday	monday-board-manager	True	True	- Read - Write - Bash - Grep - mcp__monday__*
opspal-monday	monday-file-catalog-generator	True	True	- Read - Write - Bash - Glob - Grep
opspal-monday	monday-file-extractor	True	True	- Read - Write - Bash - Glob - Grep - mcp__monday__* - WebFetch
opspal-monday	monday-item-manager	True	True	- Read - Write - Bash - Grep - mcp__monday__*
opspal-okrs	okr-alignment-auditor	True	True	- Task - Read - Write - Bash - Grep
opspal-okrs	okr-asana-bridge	True	True	- Task - Read - Write - TodoWrite - Bash - Grep
opspal-okrs	okr-cadence-manager	True	True	- Task - Read - Write - TodoWrite - Bash - Grep
opspal-okrs	okr-dashboard-generator	True	True	- Task - Read - Write - Bash - Grep
opspal-okrs	okr-data-aggregator	True	True	- Task - Read - Write - TodoWrite - Bash - Grep
opspal-okrs	okr-executive-reporter	True	True	- Task - Read - Write - TodoWrite - Bash - Grep
opspal-okrs	okr-funnel-analyst	True	True	- Task - Read - Write - TodoWrite - Bash - Grep
opspal-okrs	okr-generator	True	True	- Read - Write - TodoWrite - Bash - Grep
opspal-okrs	okr-initiative-evaluator	True	True	- Task - Read - Write - TodoWrite - Bash - Grep
opspal-okrs	okr-initiative-prioritizer	True	True	- Task - Read - Write - TodoWrite - Bash - Grep
opspal-okrs	okr-learning-engine	True	True	- Task - Read - Write - TodoWrite - Bash - Grep
opspal-okrs	okr-plg-specialist	True	True	- Task - Read - Write - TodoWrite - Bash - Grep
opspal-okrs	okr-progress-tracker	True	True	- Task - Read - Write - TodoWrite - Bash - Grep
opspal-okrs	okr-strategy-orchestrator	True	True	- Task - Read - Write - TodoWrite - TaskCreate - TaskUpdate - TaskList - TaskGet - Bash - Grep
opspal-salesforce	apex-debug-analyst	True	True	- mcp_salesforce - mcp__context7__* - Read - Write - Grep - TodoWrite - Bash
opspal-salesforce	benchmark-research-agent	True	False	- WebSearch - WebFetch - Read - Write - Grep - TodoWrite
opspal-salesforce	compliance-report-generator	True	True	- Read - Write - Bash - Grep - TodoWrite - mcp_salesforce_data_query
opspal-salesforce	flow-batch-operator	True	True	- Read - Write - Bash - TodoWrite - Grep - Glob # Production deployment protection - requires explicit approval # Flow activation in production requires validation
opspal-salesforce	flow-diagnostician	True	True	- mcp_salesforce - mcp__context7__* - Read - Write - Grep - TodoWrite - Bash
opspal-salesforce	flow-log-analyst	True	True	- mcp_salesforce - mcp__context7__* - Read - Write - Grep - TodoWrite - Bash
opspal-salesforce	flow-segmentation-specialist	True	True	- Read - Write - Bash - Grep - TodoWrite # Production deployment protection - requires explicit approval # Flow activation in production requires validation
opspal-salesforce	flow-template-specialist	True	True	- Read - Write - Bash - Grep - TodoWrite
opspal-salesforce	flow-test-orchestrator	True	True	- mcp_salesforce - mcp__context7__* - Read - Write - Grep - TodoWrite - Bash
opspal-salesforce	permission-orchestrator	True	True	- mcp_salesforce - mcp_salesforce_metadata_deploy - mcp_salesforce_data_query - Read - Write - Grep - TodoWrite - Bash - Task
opspal-salesforce	permission-segmentation-specialist	True	True	- Read - Write - Bash - Grep - TodoWrite - Task
opspal-salesforce	response-validator	True	True	- Read - Grep - Glob - Bash - Task
opspal-salesforce	sfdc-advocate-assignment	True	True	- mcp_salesforce_data_query - mcp_salesforce_data_create - mcp_salesforce_data_update - Read - Write - TodoWrite - Bash - Grep
opspal-salesforce	sfdc-agent-governance	True	True	- mcp_salesforce - Read - Write - Grep - TodoWrite - Bash
opspal-salesforce	sfdc-apex-developer	True	True	- mcp_salesforce - mcp_salesforce_apex_execute - mcp_salesforce_apex_test - mcp_salesforce_apex_coverage - mcp_salesforce_apex_deploy - mcp_salesforce_apex_create_class - mcp_salesforce_apex_create_tr
opspal-salesforce	sfdc-apex	True	True	- Read - Write - Grep - Glob - Bash(sf:*) - mcp__context7__*
opspal-salesforce	sfdc-api-monitor	True	True	- Read - Bash - Grep - Glob
opspal-salesforce	sfdc-architecture-auditor	True	True	- mcp_salesforce - mcp_salesforce_metadata_describe - mcp_salesforce_metadata_retrieve - mcp_salesforce_data_query - Read - Grep - TodoWrite - Bash - Task - mcp__playwright__browser_navigate - mcp__pl
opspal-salesforce	sfdc-assignment-rules-manager	True	True	- mcp_salesforce - mcp_salesforce_metadata_deploy - mcp_salesforce_data_query - Read - Write - Grep - TodoWrite - Bash - Task
opspal-salesforce	sfdc-automation-auditor	True	True	- mcp_salesforce - mcp_salesforce_metadata_describe - mcp_salesforce_metadata_retrieve - mcp_salesforce_data_query - Read - Grep - TodoWrite - Bash - Task - mcp__playwright__browser_navigate - mcp__pl
opspal-salesforce	sfdc-automation-builder	True	True	- mcp_salesforce - mcp__context7__* - Read - Write - Grep - TodoWrite - Bash
opspal-salesforce	sfdc-bulkops-orchestrator	True	True	- Task - Read - Write - Grep - Glob - Bash - TodoWrite - AskUserQuestion - mcp_salesforce_data_query - mcp_salesforce_data_create - mcp_salesforce_data_update - mcp_salesforce_data_delete
opspal-salesforce	sfdc-bulkops-validator	True	False	- mcp_salesforce_data_query - Read - Grep
opspal-salesforce	sfdc-cli-executor	True	True	- Bash - Grep - Read - Write - TodoWrite
opspal-salesforce	sfdc-communication-manager	True	True	- Bash - Grep - Read - Write - TodoWrite - mcp_salesforce
opspal-salesforce	sfdc-compliance-officer	True	False	- mcp_salesforce - mcp_salesforce_user_create - mcp_salesforce_permission_assign - mcp_salesforce_sharing_rule_create - Read - Write - Grep - TodoWrite
opspal-salesforce	sfdc-conflict-resolver	True	True	- mcp_salesforce - mcp_salesforce_metadata_describe - mcp_salesforce_field_describe - Read - Write - Grep - TodoWrite - Bash
opspal-salesforce	sfdc-cpq-assessor	True	True	- mcp_salesforce - mcp_salesforce_data_query - mcp__playwright__* - Read - Grep - TodoWrite - Bash - Task
opspal-salesforce	sfdc-cpq-specialist	True	False	- mcp_salesforce - mcp_salesforce_metadata_deploy - mcp_salesforce_field_create - mcp_salesforce_object_create - mcp_salesforce_flow_create - mcp__context7__* - Read - Write - Grep - TodoWrite
opspal-salesforce	sfdc-csv-enrichment	True	True	- Task - mcp_salesforce - Read - Write - Grep - TodoWrite - Bash
opspal-salesforce	sfdc-dashboard-analyzer	True	True	- mcp_salesforce - mcp_salesforce_metadata_describe - mcp_salesforce_metadata_retrieve - Read - Grep - TodoWrite - Task - Bash
opspal-salesforce	sfdc-dashboard-designer	True	True	- Read - Write - Bash - Grep - TodoWrite - Task
opspal-salesforce	sfdc-dashboard-migrator	True	True	- mcp_salesforce - mcp_salesforce_metadata_describe - mcp_salesforce_object_list - mcp_salesforce_field_list - Read - Write - Bash - Grep - Task
opspal-salesforce	sfdc-dashboard-optimizer	True	False	- mcp_salesforce - mcp_salesforce_data_query - Read - Write - TodoWrite - Grep
opspal-salesforce	sfdc-data-export-manager	True	True	- mcp_salesforce_data_query - mcp__context7__* - Read - Write - TodoWrite - Bash - Grep
opspal-salesforce	sfdc-data-generator	True	False	- mcp_salesforce - mcp_salesforce_data_query - mcp_salesforce_data_create - mcp_salesforce_metadata_retrieve - mcp_salesforce_object_create - mcp_salesforce_field_create - Read - Write - TodoWrite
opspal-salesforce	sfdc-data-import-manager	True	True	- mcp_salesforce_data_query - mcp_salesforce_data_create - mcp_salesforce_data_update - mcp__context7__* - Read - Write - TodoWrite - Bash - Grep
opspal-salesforce	sfdc-data-operations	True	True	- mcp_salesforce_data_query - mcp_salesforce_data_create - mcp_salesforce_data_update - mcp_salesforce_data_delete - mcp__context7__* - Read - Write - Grep - TodoWrite - Bash
opspal-salesforce	sfdc-dedup-safety-copilot	True	True	- Bash - Read - Write - Grep
opspal-salesforce	sfdc-dependency-analyzer	True	True	- mcp_salesforce - mcp_salesforce_metadata_describe - mcp_salesforce_field_describe - mcp__context7__* - Read - Grep - TodoWrite - Bash
opspal-salesforce	sfdc-deployment-manager	True	True	- mcp_salesforce - mcp__context7__* - Read - Write - Grep - TodoWrite - Bash - Task
opspal-salesforce	sfdc-discovery	True	True	- mcp__salesforce-dx - Read - Grep - Glob - Bash - mcp__playwright__browser_navigate - mcp__playwright__browser_snapshot - mcp__playwright__browser_take_screenshot - mcp__playwright__browser_save_as_p
opspal-salesforce	sfdc-einstein-admin	True	False	- mcp_salesforce - mcp_salesforce_analytics_dataset_query - mcp_salesforce_report_create - Read - Write - Grep - TodoWrite
opspal-salesforce	sfdc-enrichment-manager	True	False	- mcp_salesforce_data_query - mcp_salesforce_data_update - WebFetch - Read - Write - TodoWrite
opspal-salesforce	sfdc-field-analyzer	True	True	- mcp_salesforce - mcp_salesforce_data_query - mcp__context7__* - Read - Grep - TodoWrite - Bash
opspal-salesforce	sfdc-integration-specialist	True	False	- mcp_salesforce - mcp__context7__* - Read - Write - Grep - TodoWrite - WebFetch
opspal-salesforce	sfdc-layout-analyzer	True	True	- Read - Bash - Grep - TodoWrite
opspal-salesforce	sfdc-layout-deployer	True	True	- Read - Write - Bash - Grep - TodoWrite - Task
opspal-salesforce	sfdc-layout-generator	True	True	- Read - Write - Bash - Grep - Task - TodoWrite
opspal-salesforce	sfdc-lead-auto-converter	True	True	- mcp_salesforce_data_query - mcp_salesforce_data_create - mcp_salesforce_data_update - Task - Read - Write - TodoWrite - Bash - Grep
opspal-salesforce	sfdc-lightning-developer	True	True	- mcp_salesforce - mcp_salesforce_apex_deploy - mcp_salesforce_metadata_deploy - mcp__context7__* - Read - Write - Grep - TodoWrite - Bash
opspal-salesforce	sfdc-lucid-diagrams	True	True	- mcp_lucid - mcp_salesforce - mcp_salesforce_data_query - Read - Write - Grep - TodoWrite - Bash
opspal-salesforce	sfdc-merge-orchestrator	True	True	- mcp_salesforce - mcp_salesforce_metadata_deploy - mcp_salesforce_data_query - mcp_salesforce_data_update - Read - Write - Grep - TodoWrite - Task - Bash
opspal-salesforce	sfdc-metadata-analyzer	True	True	- mcp_salesforce - mcp_salesforce_data_query - mcp_salesforce_metadata_describe - Read - Grep - TodoWrite - Bash - Task
opspal-salesforce	sfdc-metadata-manager	True	True	- mcp_salesforce - mcp_salesforce_metadata_deploy - mcp_salesforce_field_create - mcp_salesforce_object_create - mcp__context7__* - Read - Write - Grep - TodoWrite - Bash
opspal-salesforce	sfdc-metadata	True	True	- mcp__salesforce-dx - Read - Grep - Glob - "Bash(sf:*)"
opspal-salesforce	sfdc-object-auditor	True	False	- mcp_salesforce - mcp_salesforce_data_query - Read - Grep - TodoWrite - ExitPlanMode
opspal-salesforce	sfdc-orchestrator	True	True	- Task - mcp_salesforce - Read - Write - TodoWrite - ExitPlanMode - Bash - Grep - SlashCommand - TaskCreate - TaskUpdate - TaskList - TaskGet
opspal-salesforce	sfdc-ownership-router	True	False	- mcp_salesforce_data_query - mcp_salesforce_data_update - Read - Write - TodoWrite
opspal-salesforce	sfdc-performance-optimizer	True	True	- mcp_salesforce - mcp_salesforce_apex_test - mcp_salesforce_apex_debug_log - Read - Grep - TodoWrite - Task - Bash
opspal-salesforce	sfdc-permission-assessor	True	True	- Read - Bash - Grep - Glob - TodoWrite - Task
opspal-salesforce	sfdc-permission-orchestrator	True	True	- mcp_salesforce - mcp_salesforce_metadata_deploy - mcp_salesforce_data_query - Read - Write - Grep - TodoWrite - Bash - Task
opspal-salesforce	sfdc-planner	True	False	- mcp_salesforce - Read - Grep - TodoWrite - ExitPlanMode - Task
opspal-salesforce	sfdc-quality-auditor	True	True	- Read - Bash - Grep - Glob - TodoWrite - Task
opspal-salesforce	sfdc-query-specialist	True	True	- mcp_salesforce_data_query - mcp_salesforce - mcp__context7__* - Read - Write - Bash - Grep - TodoWrite
opspal-salesforce	sfdc-remediation-executor	True	True	- Read - Write - Edit - Bash - Grep - Glob - TodoWrite - Task
opspal-salesforce	sfdc-renewal-import	True	True	- mcp_salesforce_data_query - mcp_salesforce_data_create - mcp_salesforce_data_update - Read - Write - TodoWrite - Bash - Grep
opspal-salesforce	sfdc-report-designer	True	True	- Read - Write - Bash - Grep - TodoWrite - Task
opspal-salesforce	sfdc-report-template-deployer	True	True	- Read - Bash - Grep - TodoWrite
opspal-salesforce	sfdc-report-type-manager	True	True	- mcp_salesforce - mcp_salesforce_report_type_list - mcp_salesforce_report_type_describe - mcp_salesforce_data_query - Read - Write - Bash - Grep - TodoWrite
opspal-salesforce	sfdc-report-validator	True	False	- mcp_salesforce - mcp_salesforce_report_type_list - mcp_salesforce_report_type_describe - mcp_salesforce_data_query - Read - Write - Grep - TodoWrite
opspal-salesforce	sfdc-reports-dashboards	True	True	- mcp_salesforce - mcp_salesforce_report_type_list - mcp_salesforce_report_type_describe - mcp_salesforce_report_create - mcp_salesforce_report_clone - mcp_salesforce_report_deploy - mcp_salesforce_re
opspal-salesforce	sfdc-reports-usage-auditor	True	True	- mcp_salesforce - mcp_salesforce_data_query - Read - Grep - TodoWrite - Bash
opspal-salesforce	sfdc-revops-auditor	True	True	- mcp_salesforce_data_query - mcp_salesforce - Read - TodoWrite - Bash - Grep - Task - mcp__playwright__browser_navigate - mcp__playwright__browser_snapshot - mcp__playwright__browser_click - mcp__pla
opspal-salesforce	sfdc-revops-coordinator	True	True	- Task - Bash - Grep - mcp_salesforce_data_query - mcp_salesforce - mcp__playwright__* - TodoWrite - WebFetch - Read - Write
opspal-salesforce	sfdc-sales-operations	True	True	- Bash - Grep - Read - Write - TodoWrite - Task - mcp_salesforce - mcp_salesforce_data_query
opspal-salesforce	sfdc-security-admin	True	True	- mcp_salesforce - mcp__playwright__* - Read - Write - Grep - TodoWrite - Bash
opspal-salesforce	sfdc-service-cloud-admin	True	False	- mcp_salesforce - mcp_salesforce_metadata_deploy - mcp_salesforce_field_create - mcp_salesforce_object_create - Read - Write - Grep - TodoWrite
opspal-salesforce	sfdc-state-discovery	True	True	- mcp_salesforce - mcp_salesforce_metadata_describe - mcp_salesforce_object_list - mcp_salesforce_field_list - mcp__playwright__* - Read - Grep - TodoWrite - Bash
opspal-salesforce	sfdc-territory-assignment	True	True	- mcp_salesforce_data_query - mcp_salesforce_data_create - mcp_salesforce_data_update - mcp_salesforce_data_delete - Read - Write - TodoWrite - Bash - Grep
opspal-salesforce	sfdc-territory-deployment	True	True	- mcp_salesforce - mcp_salesforce_metadata_deploy - mcp_salesforce_data_query - Bash - Read - Write - Grep - TodoWrite
opspal-salesforce	sfdc-territory-discovery	True	False	- mcp_salesforce_data_query - Read - Grep - TodoWrite
opspal-salesforce	sfdc-territory-monitor	True	False	- mcp_salesforce_data_query - Read - Grep - TodoWrite
opspal-salesforce	sfdc-territory-orchestrator	True	True	- Task - Read - Write - Grep - TodoWrite - Bash - mcp_salesforce - mcp_salesforce_data_query
opspal-salesforce	sfdc-territory-planner	True	False	- Read - Write - Grep - TodoWrite - Task
opspal-salesforce	sfdc-ui-customizer	True	True	- Bash - Grep - Read - Write - TodoWrite - Task - mcp_salesforce - mcp_salesforce_data_query - mcp_salesforce_profile_layout_assign - mcp_salesforce_profile_layout_assign_all - mcp_salesforce_profile_
opspal-salesforce	sfdc-upsert-error-handler	True	False	- mcp_salesforce_data_query - mcp_salesforce_data_create - mcp_salesforce_data_update - Read - Write - TodoWrite
opspal-salesforce	sfdc-upsert-matcher	True	True	- mcp_salesforce_data_query - Read - Write - Bash - Grep - TodoWrite
opspal-salesforce	sfdc-upsert-orchestrator	True	True	- Task - mcp_salesforce_data_query - mcp_salesforce_data_create - mcp_salesforce_data_update - mcp__context7__* - Read - Write - TodoWrite - Bash - Grep
opspal-salesforce	trigger-orchestrator	True	True	- Bash - Read - Write - Edit - Grep - Glob - Task
opspal-salesforce	trigger-segmentation-specialist	True	True	- Read - Write - Edit - Bash - Grep
opspal-salesforce	validation-rule-orchestrator	True	True	- mcp_salesforce - mcp_salesforce_metadata_deploy - mcp_salesforce_data_query - Read - Write - Grep - TodoWrite - Bash - Task
opspal-salesforce	validation-rule-segmentation-specialist	True	True	- Read - Write - Bash - Grep - TodoWrite - Task # Production deployment protection - requires explicit approval # Data deletion protection
opspal-salesforce	win-loss-analyzer	True	True	- Read - Write - Bash - Grep - TodoWrite - mcp_salesforce_data_query
